keyword,date,competitor_count,avg_competitor_bid,our_rank,market_share,competitive_intensity,seasonal_demand_index
smart watch,2025-06-08 17:06:27.128080,6,1.03,9,0.039,0.46,1.12
phone case,2025-06-08 17:06:27.128080,10,0.83,6,0.091,0.47,1.12
usb cable,2025-06-09 17:06:27.128080,20,1.98,3,0.273,0.96,1.12
wireless headphones,2025-06-09 17:06:27.128080,12,0.12,3,0.111,0.55,1.12
bluetooth speaker,2025-06-09 17:06:27.128080,11,2.15,1,0.233,0.55,1.12
external drive,2025-06-09 17:06:27.128080,5,1.98,8,0.123,0.99,1.12
laptop bag,2025-06-09 17:06:27.128080,5,1.01,9,0.294,0.84,1.12
gaming mouse,2025-06-09 17:06:27.128080,18,1.37,2,0.044,0.79,1.12
screen protector,2025-06-09 17:06:27.128080,22,1.48,7,0.088,0.67,1.12
tablet stand,2025-06-09 17:06:27.128080,24,0.87,5,0.396,0.48,1.12
fitness tracker,2025-06-09 17:06:27.128080,21,0.34,5,0.214,0.41,1.12
charging cable,2025-06-09 17:06:27.128080,17,4.21,8,0.111,0.72,1.12
phone mount,2025-06-09 17:06:27.128080,14,0.42,8,0.135,0.78,1.12
car charger,2025-06-09 17:06:27.128080,25,5.96,6,0.46,0.6,1.12
power bank,2025-06-09 17:06:27.128080,10,2.46,10,0.178,0.9,1.12
keyboard,2025-06-09 17:06:27.128080,8,3.28,5,0.182,0.5,1.12
smart watch,2025-06-09 17:06:27.128080,22,0.58,4,0.185,0.87,1.12
phone case,2025-06-09 17:06:27.128080,16,1.3,7,0.153,0.39,1.12
usb cable,2025-06-10 17:06:27.128080,16,1.19,1,0.138,0.62,1.13
wireless headphones,2025-06-10 17:06:27.128080,22,0.79,7,0.137,0.7,1.13
bluetooth speaker,2025-06-10 17:06:27.128080,23,2.33,3,0.142,0.73,1.13
external drive,2025-06-10 17:06:27.128080,9,0.27,8,0.21,0.41,1.13
laptop bag,2025-06-10 17:06:27.128080,5,1.23,3,0.285,0.45,1.13
gaming mouse,2025-06-10 17:06:27.128080,15,0.93,3,0.13,0.54,1.13
screen protector,2025-06-10 17:06:27.128080,16,1.26,5,0.23,0.6,1.13
tablet stand,2025-06-10 17:06:27.128080,25,0.33,2,0.103,0.57,1.13
fitness tracker,2025-06-10 17:06:27.128080,8,1.23,1,0.157,0.49,1.13
charging cable,2025-06-10 17:06:27.128080,16,4.84,6,0.304,0.96,1.13
phone mount,2025-06-10 17:06:27.128080,18,1.52,3,0.099,0.8,1.13
car charger,2025-06-10 17:06:27.128080,25,1.37,5,0.172,0.91,1.13
power bank,2025-06-10 17:06:27.128080,7,0.45,3,0.181,0.72,1.13
keyboard,2025-06-10 17:06:27.128080,18,1.42,7,0.196,0.91,1.13
smart watch,2025-06-10 17:06:27.128080,19,0.39,7,0.193,0.48,1.13
phone case,2025-06-10 17:06:27.128080,25,0.97,9,0.275,0.46,1.13
usb cable,2025-06-11 17:06:27.128080,5,2.46,10,0.256,0.9,1.14
wireless headphones,2025-06-11 17:06:27.128080,13,2.68,1,0.249,0.55,1.14
bluetooth speaker,2025-06-11 17:06:27.128080,15,1.37,10,0.245,0.43,1.14
external drive,2025-06-11 17:06:27.128080,17,0.73,5,0.119,0.6,1.14
laptop bag,2025-06-11 17:06:27.128080,20,0.89,1,0.347,0.97,1.14
gaming mouse,2025-06-11 17:06:27.128080,12,1.5,4,0.257,0.37,1.14
screen protector,2025-06-11 17:06:27.128080,18,0.36,5,0.136,0.65,1.14
tablet stand,2025-06-11 17:06:27.128080,10,2.21,5,0.013,0.93,1.14
fitness tracker,2025-06-11 17:06:27.128080,15,1.06,4,0.501,0.42,1.14
charging cable,2025-06-11 17:06:27.128080,9,2.64,1,0.295,0.33,1.14
phone mount,2025-06-11 17:06:27.128080,18,1.83,6,0.204,0.42,1.14
car charger,2025-06-11 17:06:27.128080,13,2.36,4,0.436,0.93,1.14
power bank,2025-06-11 17:06:27.128080,9,2.62,7,0.077,0.94,1.14
keyboard,2025-06-11 17:06:27.128080,25,2.28,2,0.085,0.99,1.14
smart watch,2025-06-11 17:06:27.128080,14,3.84,4,0.303,0.7,1.14
phone case,2025-06-11 17:06:27.128080,14,2.13,1,0.258,0.59,1.14
usb cable,2025-06-12 17:06:27.128080,11,1.61,8,0.082,0.96,1.14
wireless headphones,2025-06-12 17:06:27.128080,7,0.63,6,0.198,0.43,1.14
bluetooth speaker,2025-06-12 17:06:27.128080,9,1.6,5,0.07,0.91,1.14
external drive,2025-06-12 17:06:27.128080,11,0.59,2,0.263,0.75,1.14
laptop bag,2025-06-12 17:06:27.128080,6,0.24,10,0.167,0.34,1.14
gaming mouse,2025-06-12 17:06:27.128080,7,4.39,6,0.191,0.69,1.14
screen protector,2025-06-12 17:06:27.128080,18,1.05,9,0.365,0.5,1.14
tablet stand,2025-06-12 17:06:27.128080,12,3.52,1,0.281,0.51,1.14
fitness tracker,2025-06-12 17:06:27.128080,24,1.89,6,0.232,0.86,1.14
charging cable,2025-06-12 17:06:27.128080,12,1.74,2,0.037,0.57,1.14
phone mount,2025-06-12 17:06:27.128080,10,1.09,3,0.237,0.33,1.14
car charger,2025-06-12 17:06:27.128080,16,0.59,3,0.011,0.63,1.14
power bank,2025-06-12 17:06:27.128080,17,0.23,5,0.086,0.32,1.14
keyboard,2025-06-12 17:06:27.128080,23,0.87,8,0.093,0.45,1.14
smart watch,2025-06-12 17:06:27.128080,14,0.41,8,0.248,0.69,1.14
phone case,2025-06-12 17:06:27.128080,22,3.33,8,0.067,0.54,1.14
usb cable,2025-06-13 17:06:27.128080,6,3.14,7,0.151,0.95,1.15
wireless headphones,2025-06-13 17:06:27.128080,19,0.87,7,0.046,0.66,1.15
bluetooth speaker,2025-06-13 17:06:27.128080,14,0.53,5,0.239,0.95,1.15
external drive,2025-06-13 17:06:27.128080,10,1.55,9,0.108,0.61,1.15
laptop bag,2025-06-13 17:06:27.128080,18,1.84,4,0.052,0.68,1.15
gaming mouse,2025-06-13 17:06:27.128080,6,2.18,8,0.185,0.47,1.15
screen protector,2025-06-13 17:06:27.128080,5,1.23,8,0.504,0.99,1.15
tablet stand,2025-06-13 17:06:27.128080,21,1.15,2,0.377,0.83,1.15
fitness tracker,2025-06-13 17:06:27.128080,6,3.11,2,0.079,0.93,1.15
charging cable,2025-06-13 17:06:27.128080,6,1.26,2,0.206,0.74,1.15
phone mount,2025-06-13 17:06:27.128080,9,1.21,5,0.138,0.48,1.15
car charger,2025-06-13 17:06:27.128080,14,0.58,9,0.134,0.34,1.15
power bank,2025-06-13 17:06:27.128080,5,2.4,6,0.196,0.91,1.15
keyboard,2025-06-13 17:06:27.128080,17,0.58,10,0.329,0.46,1.15
smart watch,2025-06-13 17:06:27.128080,25,2.35,5,0.056,0.54,1.15
phone case,2025-06-13 17:06:27.128080,9,0.22,2,0.12,0.87,1.15
usb cable,2025-06-14 17:06:27.128080,8,1.15,9,0.243,0.88,1.15
wireless headphones,2025-06-14 17:06:27.128080,20,1.68,5,0.222,0.92,1.15
bluetooth speaker,2025-06-14 17:06:27.128080,23,0.52,1,0.18,0.85,1.15
external drive,2025-06-14 17:06:27.128080,5,1.48,5,0.066,0.68,1.15
laptop bag,2025-06-14 17:06:27.128080,13,2.19,10,0.089,0.91,1.15
gaming mouse,2025-06-14 17:06:27.128080,7,1.52,1,0.158,0.62,1.15
screen protector,2025-06-14 17:06:27.128080,6,1.74,8,0.38,0.71,1.15
tablet stand,2025-06-14 17:06:27.128080,10,1.82,4,0.197,0.88,1.15
fitness tracker,2025-06-14 17:06:27.128080,7,0.22,5,0.061,0.45,1.15
charging cable,2025-06-14 17:06:27.128080,23,1.69,3,0.149,0.39,1.15
phone mount,2025-06-14 17:06:27.128080,5,0.45,5,0.052,0.56,1.15
car charger,2025-06-14 17:06:27.128080,23,3.18,10,0.251,0.93,1.15
power bank,2025-06-14 17:06:27.128080,11,1.29,1,0.492,0.63,1.15
keyboard,2025-06-14 17:06:27.128080,18,0.83,5,0.108,0.74,1.15
smart watch,2025-06-14 17:06:27.128080,6,1.55,5,0.132,0.46,1.15
phone case,2025-06-14 17:06:27.128080,7,1.16,3,0.095,1.0,1.15
usb cable,2025-06-15 17:06:27.128080,7,0.59,1,0.13,0.98,1.16
wireless headphones,2025-06-15 17:06:27.128080,19,1.12,1,0.17,0.84,1.16
bluetooth speaker,2025-06-15 17:06:27.128080,13,1.68,4,0.027,0.42,1.16
external drive,2025-06-15 17:06:27.128080,7,0.91,1,0.196,0.68,1.16
laptop bag,2025-06-15 17:06:27.128080,16,4.49,6,0.193,0.63,1.16
gaming mouse,2025-06-15 17:06:27.128080,5,3.38,4,0.122,0.98,1.16
screen protector,2025-06-15 17:06:27.128080,7,2.76,6,0.362,0.74,1.16
tablet stand,2025-06-15 17:06:27.128080,21,1.36,9,0.083,0.37,1.16
fitness tracker,2025-06-15 17:06:27.128080,19,1.17,9,0.112,0.49,1.16
charging cable,2025-06-15 17:06:27.128080,15,2.02,1,0.214,0.93,1.16
phone mount,2025-06-15 17:06:27.128080,17,0.48,7,0.22,0.53,1.16
car charger,2025-06-15 17:06:27.128080,5,0.92,7,0.102,0.47,1.16
power bank,2025-06-15 17:06:27.128080,19,3.95,6,0.376,0.69,1.16
keyboard,2025-06-15 17:06:27.128080,25,2.24,2,0.194,0.96,1.16
smart watch,2025-06-15 17:06:27.128080,13,0.71,2,0.122,0.77,1.16
phone case,2025-06-15 17:06:27.128080,13,1.84,9,0.052,0.65,1.16
usb cable,2025-06-16 17:06:27.128080,12,1.08,6,0.15,0.79,1.17
wireless headphones,2025-06-16 17:06:27.128080,7,1.19,6,0.395,0.98,1.17
bluetooth speaker,2025-06-16 17:06:27.128080,17,3.43,1,0.069,0.54,1.17
external drive,2025-06-16 17:06:27.128080,23,1.63,6,0.129,0.54,1.17
laptop bag,2025-06-16 17:06:27.128080,8,3.05,5,0.194,0.91,1.17
gaming mouse,2025-06-16 17:06:27.128080,9,0.22,8,0.177,0.57,1.17
screen protector,2025-06-16 17:06:27.128080,20,1.05,1,0.195,0.37,1.17
tablet stand,2025-06-16 17:06:27.128080,9,0.45,2,0.132,0.89,1.17
fitness tracker,2025-06-16 17:06:27.128080,15,4.18,4,0.289,0.95,1.17
charging cable,2025-06-16 17:06:27.128080,22,0.44,7,0.126,0.65,1.17
phone mount,2025-06-16 17:06:27.128080,8,1.75,2,0.045,0.44,1.17
car charger,2025-06-16 17:06:27.128080,15,1.7,2,0.312,0.63,1.17
power bank,2025-06-16 17:06:27.128080,8,0.51,2,0.163,0.31,1.17
keyboard,2025-06-16 17:06:27.128080,18,1.1,3,0.19,0.84,1.17
smart watch,2025-06-16 17:06:27.128080,20,1.45,2,0.111,1.0,1.17
phone case,2025-06-16 17:06:27.128080,13,1.13,4,0.073,0.92,1.17
usb cable,2025-06-17 17:06:27.128080,16,0.56,10,0.132,0.93,1.17
wireless headphones,2025-06-17 17:06:27.128080,11,1.88,5,0.124,0.73,1.17
bluetooth speaker,2025-06-17 17:06:27.128080,8,0.7,1,0.664,0.9,1.17
external drive,2025-06-17 17:06:27.128080,17,2.41,2,0.132,0.5,1.17
laptop bag,2025-06-17 17:06:27.128080,25,0.63,7,0.084,0.62,1.17
gaming mouse,2025-06-17 17:06:27.128080,15,1.33,1,0.074,0.92,1.17
screen protector,2025-06-17 17:06:27.128080,25,0.56,5,0.082,0.94,1.17
tablet stand,2025-06-17 17:06:27.128080,20,1.5,3,0.194,0.76,1.17
fitness tracker,2025-06-17 17:06:27.128080,15,0.96,6,0.118,0.41,1.17
charging cable,2025-06-17 17:06:27.128080,11,1.81,2,0.18,0.7,1.17
phone mount,2025-06-17 17:06:27.128080,6,1.89,8,0.082,0.33,1.17
car charger,2025-06-17 17:06:27.128080,11,0.82,8,0.165,0.57,1.17
power bank,2025-06-17 17:06:27.128080,7,2.41,3,0.179,0.78,1.17
keyboard,2025-06-17 17:06:27.128080,9,0.68,1,0.254,1.0,1.17
smart watch,2025-06-17 17:06:27.128080,19,1.34,3,0.433,0.31,1.17
phone case,2025-06-17 17:06:27.128080,15,0.2,1,0.12,0.44,1.17
usb cable,2025-06-18 17:06:27.128080,22,2.43,5,0.229,0.38,1.18
wireless headphones,2025-06-18 17:06:27.128080,15,1.12,3,0.286,0.94,1.18
bluetooth speaker,2025-06-18 17:06:27.128080,14,1.96,1,0.175,0.79,1.18
external drive,2025-06-18 17:06:27.128080,22,0.97,9,0.302,0.75,1.18
laptop bag,2025-06-18 17:06:27.128080,18,0.46,1,0.091,0.76,1.18
gaming mouse,2025-06-18 17:06:27.128080,24,2.65,7,0.168,0.84,1.18
screen protector,2025-06-18 17:06:27.128080,23,1.04,3,0.226,0.69,1.18
tablet stand,2025-06-18 17:06:27.128080,15,0.95,4,0.256,0.8,1.18
fitness tracker,2025-06-18 17:06:27.128080,12,0.69,7,0.383,0.76,1.18
charging cable,2025-06-18 17:06:27.128080,6,1.14,2,0.236,0.69,1.18
phone mount,2025-06-18 17:06:27.128080,5,3.07,10,0.063,0.62,1.18
car charger,2025-06-18 17:06:27.128080,25,1.25,10,0.205,0.53,1.18
power bank,2025-06-18 17:06:27.128080,23,1.05,4,0.28,0.54,1.18
keyboard,2025-06-18 17:06:27.128080,7,0.83,10,0.168,0.51,1.18
smart watch,2025-06-18 17:06:27.128080,8,1.97,5,0.239,0.93,1.18
phone case,2025-06-18 17:06:27.128080,6,2.18,1,0.336,0.31,1.18
usb cable,2025-06-19 17:06:27.128080,24,0.9,10,0.199,0.33,1.19
wireless headphones,2025-06-19 17:06:27.128080,21,1.04,2,0.29,0.5,1.19
bluetooth speaker,2025-06-19 17:06:27.128080,10,1.56,10,0.283,0.52,1.19
external drive,2025-06-19 17:06:27.128080,19,1.56,2,0.257,1.0,1.19
laptop bag,2025-06-19 17:06:27.128080,23,3.2,3,0.235,0.62,1.19
gaming mouse,2025-06-19 17:06:27.128080,25,1.29,3,0.165,0.62,1.19
screen protector,2025-06-19 17:06:27.128080,21,1.77,9,0.064,0.79,1.19
tablet stand,2025-06-19 17:06:27.128080,19,1.21,5,0.028,0.59,1.19
fitness tracker,2025-06-19 17:06:27.128080,7,2.01,6,0.208,0.81,1.19
charging cable,2025-06-19 17:06:27.128080,23,3.72,5,0.064,0.72,1.19
phone mount,2025-06-19 17:06:27.128080,24,2.43,3,0.14,0.88,1.19
car charger,2025-06-19 17:06:27.128080,16,1.21,5,0.23,0.63,1.19
power bank,2025-06-19 17:06:27.128080,25,1.25,4,0.536,0.51,1.19
keyboard,2025-06-19 17:06:27.128080,14,1.77,6,0.213,0.83,1.19
smart watch,2025-06-19 17:06:27.128080,6,1.28,3,0.462,0.83,1.19
phone case,2025-06-19 17:06:27.128080,17,0.7,7,0.123,0.39,1.19
usb cable,2025-06-20 17:06:27.128080,13,1.74,3,0.235,0.63,1.19
wireless headphones,2025-06-20 17:06:27.128080,20,1.55,4,0.243,0.73,1.19
bluetooth speaker,2025-06-20 17:06:27.128080,22,2.58,7,0.029,0.89,1.19
external drive,2025-06-20 17:06:27.128080,25,3.47,10,0.31,0.97,1.19
laptop bag,2025-06-20 17:06:27.128080,17,1.47,7,0.217,0.58,1.19
gaming mouse,2025-06-20 17:06:27.128080,13,0.78,9,0.125,0.88,1.19
screen protector,2025-06-20 17:06:27.128080,7,1.08,2,0.03,0.98,1.19
tablet stand,2025-06-20 17:06:27.128080,6,0.25,6,0.017,0.98,1.19
fitness tracker,2025-06-20 17:06:27.128080,7,2.12,3,0.034,0.61,1.19
charging cable,2025-06-20 17:06:27.128080,23,2.71,3,0.154,0.98,1.19
phone mount,2025-06-20 17:06:27.128080,19,0.64,3,0.227,0.47,1.19
car charger,2025-06-20 17:06:27.128080,13,1.7,4,0.563,0.59,1.19
power bank,2025-06-20 17:06:27.128080,5,0.62,7,0.512,0.33,1.19
keyboard,2025-06-20 17:06:27.128080,20,1.65,8,0.152,0.34,1.19
smart watch,2025-06-20 17:06:27.128080,20,0.55,10,0.317,0.34,1.19
phone case,2025-06-20 17:06:27.128080,21,1.79,4,0.131,0.35,1.19
usb cable,2025-06-21 17:06:27.128080,17,2.59,8,0.145,0.96,1.2
wireless headphones,2025-06-21 17:06:27.128080,19,3.67,9,0.175,0.32,1.2
bluetooth speaker,2025-06-21 17:06:27.128080,7,0.55,1,0.101,0.63,1.2
external drive,2025-06-21 17:06:27.128080,20,1.13,1,0.158,0.59,1.2
laptop bag,2025-06-21 17:06:27.128080,21,0.17,3,0.133,0.49,1.2
gaming mouse,2025-06-21 17:06:27.128080,13,2.08,1,0.097,0.43,1.2
screen protector,2025-06-21 17:06:27.128080,21,0.33,10,0.185,0.97,1.2
tablet stand,2025-06-21 17:06:27.128080,12,0.14,6,0.117,0.48,1.2
fitness tracker,2025-06-21 17:06:27.128080,7,1.9,4,0.068,0.79,1.2
charging cable,2025-06-21 17:06:27.128080,11,0.72,2,0.287,0.77,1.2
phone mount,2025-06-21 17:06:27.128080,16,1.64,8,0.085,0.54,1.2
car charger,2025-06-21 17:06:27.128080,23,0.89,3,0.101,0.61,1.2
power bank,2025-06-21 17:06:27.128080,6,2.55,9,0.035,0.87,1.2
keyboard,2025-06-21 17:06:27.128080,10,1.03,4,0.075,0.9,1.2
smart watch,2025-06-21 17:06:27.128080,18,3.18,7,0.137,0.67,1.2
phone case,2025-06-21 17:06:27.128080,7,0.93,7,0.181,0.64,1.2
usb cable,2025-06-22 17:06:27.128080,25,0.21,3,0.072,0.57,1.2
wireless headphones,2025-06-22 17:06:27.128080,5,1.86,2,0.438,0.49,1.2
bluetooth speaker,2025-06-22 17:06:27.128080,19,1.19,3,0.124,0.48,1.2
external drive,2025-06-22 17:06:27.128080,23,1.02,6,0.162,0.37,1.2
laptop bag,2025-06-22 17:06:27.128080,8,0.72,3,0.241,0.43,1.2
gaming mouse,2025-06-22 17:06:27.128080,17,0.99,7,0.135,0.95,1.2
screen protector,2025-06-22 17:06:27.128080,6,0.45,9,0.051,0.57,1.2
tablet stand,2025-06-22 17:06:27.128080,18,1.24,10,0.033,0.73,1.2
fitness tracker,2025-06-22 17:06:27.128080,18,0.84,2,0.125,0.67,1.2
charging cable,2025-06-22 17:06:27.128080,7,1.1,1,0.295,0.83,1.2
phone mount,2025-06-22 17:06:27.128080,22,0.25,5,0.141,0.71,1.2
car charger,2025-06-22 17:06:27.128080,5,1.67,4,0.278,0.97,1.2
power bank,2025-06-22 17:06:27.128080,24,0.66,1,0.197,0.61,1.2
keyboard,2025-06-22 17:06:27.128080,23,0.69,3,0.268,0.48,1.2
smart watch,2025-06-22 17:06:27.128080,25,0.34,8,0.127,0.36,1.2
phone case,2025-06-22 17:06:27.128080,17,0.33,8,0.274,0.69,1.2
usb cable,2025-06-23 17:06:27.128080,11,2.41,7,0.382,0.38,1.21
wireless headphones,2025-06-23 17:06:27.128080,5,0.47,9,0.203,0.88,1.21
bluetooth speaker,2025-06-23 17:06:27.128080,18,2.44,4,0.365,0.63,1.21
external drive,2025-06-23 17:06:27.128080,11,4.43,4,0.038,0.87,1.21
laptop bag,2025-06-23 17:06:27.128080,23,3.25,10,0.087,0.69,1.21
gaming mouse,2025-06-23 17:06:27.128080,25,1.68,6,0.207,0.85,1.21
screen protector,2025-06-23 17:06:27.128080,6,0.56,7,0.424,0.84,1.21
tablet stand,2025-06-23 17:06:27.128080,17,3.21,7,0.076,0.78,1.21
fitness tracker,2025-06-23 17:06:27.128080,25,2.17,8,0.328,0.39,1.21
charging cable,2025-06-23 17:06:27.128080,18,0.67,1,0.157,0.88,1.21
phone mount,2025-06-23 17:06:27.128080,15,2.26,6,0.183,0.69,1.21
car charger,2025-06-23 17:06:27.128080,5,0.63,9,0.061,0.55,1.21
power bank,2025-06-23 17:06:27.128080,25,0.95,1,0.082,0.81,1.21
keyboard,2025-06-23 17:06:27.128080,25,1.09,1,0.624,0.32,1.21
smart watch,2025-06-23 17:06:27.128080,15,0.81,1,0.277,0.45,1.21
phone case,2025-06-23 17:06:27.128080,24,2.16,1,0.17,0.99,1.21
usb cable,2025-06-24 17:06:27.128080,22,3.28,4,0.308,0.41,1.22
wireless headphones,2025-06-24 17:06:27.128080,6,0.48,7,0.13,0.82,1.22
bluetooth speaker,2025-06-24 17:06:27.128080,25,0.33,10,0.194,0.98,1.22
external drive,2025-06-24 17:06:27.128080,10,1.52,6,0.213,0.46,1.22
laptop bag,2025-06-24 17:06:27.128080,6,0.93,10,0.198,0.53,1.22
gaming mouse,2025-06-24 17:06:27.128080,21,1.53,1,0.148,0.53,1.22
screen protector,2025-06-24 17:06:27.128080,16,0.5,6,0.137,0.42,1.22
tablet stand,2025-06-24 17:06:27.128080,18,0.87,5,0.125,0.46,1.22
fitness tracker,2025-06-24 17:06:27.128080,14,0.63,2,0.155,0.33,1.22
charging cable,2025-06-24 17:06:27.128080,23,0.72,10,0.289,0.45,1.22
phone mount,2025-06-24 17:06:27.128080,14,0.86,2,0.116,0.3,1.22
car charger,2025-06-24 17:06:27.128080,9,0.74,5,0.094,0.72,1.22
power bank,2025-06-24 17:06:27.128080,11,2.44,7,0.103,0.56,1.22
keyboard,2025-06-24 17:06:27.128080,7,0.92,7,0.162,0.93,1.22
smart watch,2025-06-24 17:06:27.128080,6,4.95,6,0.372,0.57,1.22
phone case,2025-06-24 17:06:27.128080,5,1.76,3,0.499,0.63,1.22
usb cable,2025-06-25 17:06:27.128080,24,0.31,10,0.324,0.72,1.22
wireless headphones,2025-06-25 17:06:27.128080,24,1.85,1,0.426,0.84,1.22
bluetooth speaker,2025-06-25 17:06:27.128080,19,2.43,7,0.162,0.37,1.22
external drive,2025-06-25 17:06:27.128080,7,2.19,10,0.098,0.65,1.22
laptop bag,2025-06-25 17:06:27.128080,8,0.91,9,0.175,0.84,1.22
gaming mouse,2025-06-25 17:06:27.128080,8,0.29,5,0.261,0.49,1.22
screen protector,2025-06-25 17:06:27.128080,24,1.29,9,0.2,0.58,1.22
tablet stand,2025-06-25 17:06:27.128080,11,0.79,7,0.507,0.95,1.22
fitness tracker,2025-06-25 17:06:27.128080,20,0.53,9,0.103,0.38,1.22
charging cable,2025-06-25 17:06:27.128080,13,2.87,10,0.092,0.31,1.22
phone mount,2025-06-25 17:06:27.128080,5,1.53,4,0.264,0.54,1.22
car charger,2025-06-25 17:06:27.128080,9,2.28,2,0.065,0.51,1.22
power bank,2025-06-25 17:06:27.128080,19,1.81,8,0.007,0.31,1.22
keyboard,2025-06-25 17:06:27.128080,13,1.29,10,0.148,0.5,1.22
smart watch,2025-06-25 17:06:27.128080,7,0.42,2,0.311,0.66,1.22
phone case,2025-06-25 17:06:27.128080,20,0.27,7,0.115,0.64,1.22
usb cable,2025-06-26 17:06:27.128080,19,0.28,6,0.532,0.53,1.23
wireless headphones,2025-06-26 17:06:27.128080,16,0.94,1,0.253,0.71,1.23
bluetooth speaker,2025-06-26 17:06:27.128080,6,0.51,5,0.043,0.9,1.23
external drive,2025-06-26 17:06:27.128080,11,2.1,8,0.427,0.78,1.23
laptop bag,2025-06-26 17:06:27.128080,15,5.57,4,0.286,0.61,1.23
gaming mouse,2025-06-26 17:06:27.128080,8,1.21,6,0.171,0.77,1.23
screen protector,2025-06-26 17:06:27.128080,19,3.54,6,0.01,0.32,1.23
tablet stand,2025-06-26 17:06:27.128080,25,0.36,3,0.142,0.6,1.23
fitness tracker,2025-06-26 17:06:27.128080,10,1.48,10,0.059,0.99,1.23
charging cable,2025-06-26 17:06:27.128080,15,0.61,1,0.29,0.43,1.23
phone mount,2025-06-26 17:06:27.128080,22,1.02,4,0.066,0.86,1.23
car charger,2025-06-26 17:06:27.128080,22,0.56,7,0.34,0.44,1.23
power bank,2025-06-26 17:06:27.128080,6,1.91,4,0.357,0.67,1.23
keyboard,2025-06-26 17:06:27.128080,23,0.97,1,0.545,0.84,1.23
