keyword,date,competitor_count,avg_competitor_bid,our_rank,market_share,competitive_intensity,seasonal_demand_index
smart watch,2025-06-26 17:06:27.128080,11,1.37,7,0.354,0.99,1.23
phone case,2025-06-26 17:06:27.128080,20,4.59,5,0.695,0.77,1.23
usb cable,2025-06-27 17:06:27.128080,22,2.53,7,0.141,0.72,1.23
wireless headphones,2025-06-27 17:06:27.128080,19,0.11,6,0.129,0.44,1.23
bluetooth speaker,2025-06-27 17:06:27.128080,17,0.9,8,0.175,0.74,1.23
external drive,2025-06-27 17:06:27.128080,16,1.08,4,0.013,0.51,1.23
laptop bag,2025-06-27 17:06:27.128080,15,1.42,2,0.144,0.84,1.23
gaming mouse,2025-06-27 17:06:27.128080,15,1.45,4,0.155,0.42,1.23
screen protector,2025-06-27 17:06:27.128080,13,3.36,8,0.23,0.43,1.23
tablet stand,2025-06-27 17:06:27.128080,14,1.65,4,0.263,0.35,1.23
fitness tracker,2025-06-27 17:06:27.128080,24,0.41,3,0.14,0.68,1.23
charging cable,2025-06-27 17:06:27.128080,20,2.78,1,0.49,0.56,1.23
phone mount,2025-06-27 17:06:27.128080,21,3.9,2,0.07,0.71,1.23
car charger,2025-06-27 17:06:27.128080,10,2.46,1,0.119,0.93,1.23
power bank,2025-06-27 17:06:27.128080,19,0.15,9,0.116,0.47,1.23
keyboard,2025-06-27 17:06:27.128080,6,2.55,1,0.169,0.49,1.23
smart watch,2025-06-27 17:06:27.128080,11,0.78,8,0.153,0.8,1.23
phone case,2025-06-27 17:06:27.128080,22,0.94,2,0.319,0.34,1.23
usb cable,2025-06-28 17:06:27.128080,5,2.27,2,0.114,0.9,1.24
wireless headphones,2025-06-28 17:06:27.128080,5,0.87,4,0.186,0.45,1.24
bluetooth speaker,2025-06-28 17:06:27.128080,25,4.43,3,0.255,0.47,1.24
external drive,2025-06-28 17:06:27.128080,5,1.73,9,0.095,0.35,1.24
laptop bag,2025-06-28 17:06:27.128080,9,1.2,4,0.276,0.77,1.24
gaming mouse,2025-06-28 17:06:27.128080,13,3.42,2,0.082,0.96,1.24
screen protector,2025-06-28 17:06:27.128080,17,1.07,1,0.165,0.87,1.24
tablet stand,2025-06-28 17:06:27.128080,24,1.32,10,0.351,0.53,1.24
fitness tracker,2025-06-28 17:06:27.128080,5,0.37,10,0.061,0.39,1.24
charging cable,2025-06-28 17:06:27.128080,19,2.73,6,0.399,0.43,1.24
phone mount,2025-06-28 17:06:27.128080,20,1.34,9,0.128,0.73,1.24
car charger,2025-06-28 17:06:27.128080,22,2.9,6,0.154,0.84,1.24
power bank,2025-06-28 17:06:27.128080,8,3.92,7,0.219,0.94,1.24
keyboard,2025-06-28 17:06:27.128080,17,3.63,2,0.146,0.42,1.24
smart watch,2025-06-28 17:06:27.128080,23,1.88,1,0.234,0.49,1.24
phone case,2025-06-28 17:06:27.128080,20,1.06,7,0.167,0.85,1.24
usb cable,2025-06-29 17:06:27.128080,13,0.96,5,0.088,0.65,1.24
wireless headphones,2025-06-29 17:06:27.128080,13,0.65,10,0.215,0.47,1.24
bluetooth speaker,2025-06-29 17:06:27.128080,6,1.83,5,0.245,0.68,1.24
external drive,2025-06-29 17:06:27.128080,12,0.07,10,0.132,0.32,1.24
laptop bag,2025-06-29 17:06:27.128080,14,1.41,7,0.186,0.65,1.24
gaming mouse,2025-06-29 17:06:27.128080,7,3.04,7,0.203,0.33,1.24
screen protector,2025-06-29 17:06:27.128080,25,1.84,3,0.158,0.59,1.24
tablet stand,2025-06-29 17:06:27.128080,9,0.06,3,0.162,0.61,1.24
fitness tracker,2025-06-29 17:06:27.128080,19,2.75,8,0.296,0.65,1.24
charging cable,2025-06-29 17:06:27.128080,9,1.27,7,0.056,0.71,1.24
phone mount,2025-06-29 17:06:27.128080,8,2.7,1,0.074,0.69,1.24
car charger,2025-06-29 17:06:27.128080,15,1.52,5,0.121,0.52,1.24
power bank,2025-06-29 17:06:27.128080,25,2.96,1,0.209,0.65,1.24
keyboard,2025-06-29 17:06:27.128080,10,1.59,7,0.195,0.57,1.24
smart watch,2025-06-29 17:06:27.128080,5,1.59,3,0.377,0.76,1.24
phone case,2025-06-29 17:06:27.128080,21,2.28,5,0.23,0.45,1.24
usb cable,2025-06-30 17:06:27.128080,18,0.11,6,0.332,0.35,1.25
wireless headphones,2025-06-30 17:06:27.128080,15,0.65,10,0.148,0.85,1.25
bluetooth speaker,2025-06-30 17:06:27.128080,9,1.44,2,0.214,0.57,1.25
external drive,2025-06-30 17:06:27.128080,21,1.12,10,0.041,0.3,1.25
laptop bag,2025-06-30 17:06:27.128080,15,3.42,7,0.074,0.79,1.25
gaming mouse,2025-06-30 17:06:27.128080,22,1.27,9,0.384,0.48,1.25
screen protector,2025-06-30 17:06:27.128080,17,5.01,5,0.114,0.93,1.25
tablet stand,2025-06-30 17:06:27.128080,24,0.72,10,0.145,1.0,1.25
fitness tracker,2025-06-30 17:06:27.128080,11,0.72,4,0.216,0.64,1.25
charging cable,2025-06-30 17:06:27.128080,23,1.43,8,0.481,0.58,1.25
phone mount,2025-06-30 17:06:27.128080,13,2.38,6,0.146,0.34,1.25
car charger,2025-06-30 17:06:27.128080,11,1.08,10,0.12,0.74,1.25
power bank,2025-06-30 17:06:27.128080,7,2.49,9,0.206,0.97,1.25
keyboard,2025-06-30 17:06:27.128080,6,0.88,3,0.138,0.59,1.25
smart watch,2025-06-30 17:06:27.128080,12,5.21,9,0.295,0.99,1.25
phone case,2025-06-30 17:06:27.128080,14,1.53,9,0.399,0.97,1.25
usb cable,2025-07-01 17:06:27.128080,19,0.34,7,0.284,0.36,1.25
wireless headphones,2025-07-01 17:06:27.128080,7,2.8,5,0.163,0.38,1.25
bluetooth speaker,2025-07-01 17:06:27.128080,14,1.41,5,0.125,0.6,1.25
external drive,2025-07-01 17:06:27.128080,12,1.67,4,0.149,0.53,1.25
laptop bag,2025-07-01 17:06:27.128080,19,0.25,4,0.114,0.79,1.25
gaming mouse,2025-07-01 17:06:27.128080,17,1.34,1,0.128,0.93,1.25
screen protector,2025-07-01 17:06:27.128080,24,1.48,1,0.367,0.89,1.25
tablet stand,2025-07-01 17:06:27.128080,21,1.31,6,0.413,0.37,1.25
fitness tracker,2025-07-01 17:06:27.128080,19,0.35,6,0.022,0.64,1.25
charging cable,2025-07-01 17:06:27.128080,12,1.0,8,0.166,0.95,1.25
phone mount,2025-07-01 17:06:27.128080,24,1.42,5,0.127,0.36,1.25
car charger,2025-07-01 17:06:27.128080,19,1.53,7,0.221,0.71,1.25
power bank,2025-07-01 17:06:27.128080,11,1.87,2,0.204,0.31,1.25
keyboard,2025-07-01 17:06:27.128080,21,0.67,4,0.207,0.98,1.25
smart watch,2025-07-01 17:06:27.128080,25,0.99,5,0.119,0.92,1.25
phone case,2025-07-01 17:06:27.128080,10,0.03,10,0.496,0.95,1.25
usb cable,2025-07-02 17:06:27.128080,5,1.39,1,0.548,0.66,1.26
wireless headphones,2025-07-02 17:06:27.128080,10,2.83,5,0.183,0.79,1.26
bluetooth speaker,2025-07-02 17:06:27.128080,23,0.74,3,0.283,0.93,1.26
external drive,2025-07-02 17:06:27.128080,25,2.54,8,0.118,0.54,1.26
laptop bag,2025-07-02 17:06:27.128080,22,1.11,6,0.094,0.53,1.26
gaming mouse,2025-07-02 17:06:27.128080,10,0.26,4,0.274,0.48,1.26
screen protector,2025-07-02 17:06:27.128080,14,1.88,7,0.105,0.79,1.26
tablet stand,2025-07-02 17:06:27.128080,7,1.06,6,0.219,0.56,1.26
fitness tracker,2025-07-02 17:06:27.128080,7,0.26,3,0.152,0.99,1.26
charging cable,2025-07-02 17:06:27.128080,8,0.53,7,0.167,0.55,1.26
phone mount,2025-07-02 17:06:27.128080,20,1.55,7,0.147,0.72,1.26
car charger,2025-07-02 17:06:27.128080,5,1.23,9,0.133,0.76,1.26
power bank,2025-07-02 17:06:27.128080,24,0.49,7,0.17,0.32,1.26
keyboard,2025-07-02 17:06:27.128080,6,2.34,2,0.093,0.66,1.26
smart watch,2025-07-02 17:06:27.128080,5,1.43,7,0.171,0.88,1.26
phone case,2025-07-02 17:06:27.128080,18,0.88,6,0.098,0.49,1.26
usb cable,2025-07-03 17:06:27.128080,21,0.52,10,0.06,0.32,1.26
wireless headphones,2025-07-03 17:06:27.128080,19,1.71,9,0.31,0.36,1.26
bluetooth speaker,2025-07-03 17:06:27.128080,10,0.08,5,0.224,0.75,1.26
external drive,2025-07-03 17:06:27.128080,9,1.47,6,0.183,0.9,1.26
laptop bag,2025-07-03 17:06:27.128080,18,1.16,6,0.224,0.83,1.26
gaming mouse,2025-07-03 17:06:27.128080,22,0.79,3,0.156,0.99,1.26
screen protector,2025-07-03 17:06:27.128080,23,0.5,4,0.32,0.47,1.26
tablet stand,2025-07-03 17:06:27.128080,22,4.53,6,0.242,0.43,1.26
fitness tracker,2025-07-03 17:06:27.128080,13,0.21,1,0.106,0.56,1.26
charging cable,2025-07-03 17:06:27.128080,25,0.75,5,0.138,0.45,1.26
phone mount,2025-07-03 17:06:27.128080,14,3.01,6,0.198,0.46,1.26
car charger,2025-07-03 17:06:27.128080,5,2.87,4,0.28,0.55,1.26
power bank,2025-07-03 17:06:27.128080,23,2.09,9,0.054,0.51,1.26
keyboard,2025-07-03 17:06:27.128080,17,5.23,4,0.24,0.91,1.26
smart watch,2025-07-03 17:06:27.128080,21,0.67,4,0.107,0.78,1.26
phone case,2025-07-03 17:06:27.128080,13,0.26,7,0.127,0.35,1.26
usb cable,2025-07-04 17:06:27.128080,17,5.83,10,0.072,0.7,1.27
wireless headphones,2025-07-04 17:06:27.128080,5,0.92,9,0.201,0.3,1.27
bluetooth speaker,2025-07-04 17:06:27.128080,8,1.78,5,0.432,0.83,1.27
external drive,2025-07-04 17:06:27.128080,14,5.52,10,0.383,0.67,1.27
laptop bag,2025-07-04 17:06:27.128080,21,1.54,7,0.092,0.91,1.27
gaming mouse,2025-07-04 17:06:27.128080,6,0.38,3,0.264,0.89,1.27
screen protector,2025-07-04 17:06:27.128080,24,0.51,7,0.025,0.5,1.27
tablet stand,2025-07-04 17:06:27.128080,15,2.39,4,0.022,0.88,1.27
fitness tracker,2025-07-04 17:06:27.128080,10,1.66,9,0.051,0.93,1.27
charging cable,2025-07-04 17:06:27.128080,12,0.78,2,0.054,0.95,1.27
phone mount,2025-07-04 17:06:27.128080,16,1.26,4,0.114,0.43,1.27
car charger,2025-07-04 17:06:27.128080,5,1.37,8,0.183,0.7,1.27
power bank,2025-07-04 17:06:27.128080,5,3.19,8,0.052,0.73,1.27
keyboard,2025-07-04 17:06:27.128080,24,0.99,2,0.28,0.43,1.27
smart watch,2025-07-04 17:06:27.128080,24,1.08,1,0.253,0.38,1.27
phone case,2025-07-04 17:06:27.128080,14,1.94,9,0.413,0.61,1.27
usb cable,2025-07-05 17:06:27.128080,20,0.06,9,0.236,0.57,1.27
wireless headphones,2025-07-05 17:06:27.128080,18,0.53,1,0.161,0.76,1.27
bluetooth speaker,2025-07-05 17:06:27.128080,7,0.66,6,0.02,0.49,1.27
external drive,2025-07-05 17:06:27.128080,6,0.42,9,0.078,0.62,1.27
laptop bag,2025-07-05 17:06:27.128080,25,1.76,4,0.234,0.88,1.27
gaming mouse,2025-07-05 17:06:27.128080,12,1.47,5,0.207,0.81,1.27
screen protector,2025-07-05 17:06:27.128080,15,1.28,2,0.219,0.57,1.27
tablet stand,2025-07-05 17:06:27.128080,10,3.01,10,0.089,0.54,1.27
fitness tracker,2025-07-05 17:06:27.128080,21,0.46,3,0.015,0.98,1.27
charging cable,2025-07-05 17:06:27.128080,24,1.69,5,0.237,0.82,1.27
phone mount,2025-07-05 17:06:27.128080,16,2.85,5,0.3,0.74,1.27
car charger,2025-07-05 17:06:27.128080,7,1.47,9,0.149,0.85,1.27
power bank,2025-07-05 17:06:27.128080,11,2.23,4,0.118,0.41,1.27
keyboard,2025-07-05 17:06:27.128080,20,0.65,9,0.078,0.81,1.27
smart watch,2025-07-05 17:06:27.128080,21,1.76,2,0.031,0.55,1.27
phone case,2025-07-05 17:06:27.128080,14,0.92,8,0.058,0.55,1.27
usb cable,2025-07-06 17:06:27.128080,14,1.11,3,0.233,0.55,1.28
wireless headphones,2025-07-06 17:06:27.128080,16,2.27,1,0.098,0.96,1.28
bluetooth speaker,2025-07-06 17:06:27.128080,19,1.11,5,0.291,0.41,1.28
external drive,2025-07-06 17:06:27.128080,12,2.63,9,0.089,0.82,1.28
laptop bag,2025-07-06 17:06:27.128080,9,3.42,1,0.05,0.84,1.28
gaming mouse,2025-07-06 17:06:27.128080,11,0.43,10,0.461,0.83,1.28
screen protector,2025-07-06 17:06:27.128080,16,0.23,1,0.193,0.85,1.28
tablet stand,2025-07-06 17:06:27.128080,25,0.21,1,0.054,0.62,1.28
fitness tracker,2025-07-06 17:06:27.128080,19,1.97,9,0.423,0.67,1.28
charging cable,2025-07-06 17:06:27.128080,18,2.99,8,0.147,0.53,1.28
phone mount,2025-07-06 17:06:27.128080,19,2.67,6,0.126,0.62,1.28
car charger,2025-07-06 17:06:27.128080,15,1.35,1,0.379,0.34,1.28
power bank,2025-07-06 17:06:27.128080,6,0.77,6,0.228,0.88,1.28
keyboard,2025-07-06 17:06:27.128080,11,2.98,6,0.349,0.86,1.28
smart watch,2025-07-06 17:06:27.128080,20,2.77,7,0.192,0.74,1.28
phone case,2025-07-06 17:06:27.128080,6,2.51,4,0.339,0.96,1.28
usb cable,2025-07-07 17:06:27.128080,17,3.24,8,0.066,0.8,1.28
wireless headphones,2025-07-07 17:06:27.128080,11,4.64,4,0.122,0.9,1.28
bluetooth speaker,2025-07-07 17:06:27.128080,17,1.92,2,0.139,0.78,1.28
external drive,2025-07-07 17:06:27.128080,13,2.52,3,0.121,0.68,1.28
laptop bag,2025-07-07 17:06:27.128080,13,0.56,8,0.156,0.39,1.28
gaming mouse,2025-07-07 17:06:27.128080,13,0.9,2,0.391,0.78,1.28
screen protector,2025-07-07 17:06:27.128080,16,1.12,2,0.095,0.37,1.28
tablet stand,2025-07-07 17:06:27.128080,18,0.64,4,0.306,0.43,1.28
fitness tracker,2025-07-07 17:06:27.128080,9,3.02,10,0.388,0.57,1.28
charging cable,2025-07-07 17:06:27.128080,15,1.98,7,0.078,0.58,1.28
phone mount,2025-07-07 17:06:27.128080,18,1.02,2,0.123,0.37,1.28
car charger,2025-07-07 17:06:27.128080,25,0.64,5,0.022,0.35,1.28
power bank,2025-07-07 17:06:27.128080,21,0.27,3,0.299,0.35,1.28
keyboard,2025-07-07 17:06:27.128080,13,2.47,4,0.108,0.41,1.28
smart watch,2025-07-07 17:06:27.128080,18,0.98,5,0.282,0.38,1.28
phone case,2025-07-07 17:06:27.128080,22,3.57,6,0.081,0.86,1.28
usb cable,2025-07-08 17:06:27.128080,7,2.09,8,0.339,0.96,1.29
wireless headphones,2025-07-08 17:06:27.128080,21,1.82,3,0.306,0.57,1.29
bluetooth speaker,2025-07-08 17:06:27.128080,19,2.15,6,0.084,0.92,1.29
external drive,2025-07-08 17:06:27.128080,20,0.78,8,0.145,0.89,1.29
laptop bag,2025-07-08 17:06:27.128080,11,2.6,1,0.144,0.96,1.29
gaming mouse,2025-07-08 17:06:27.128080,17,2.25,2,0.215,0.84,1.29
screen protector,2025-07-08 17:06:27.128080,13,0.63,7,0.164,0.32,1.29
tablet stand,2025-07-08 17:06:27.128080,5,3.16,2,0.306,0.8,1.29
fitness tracker,2025-07-08 17:06:27.128080,20,0.74,5,0.12,0.83,1.29
charging cable,2025-07-08 17:06:27.128080,7,3.41,10,0.313,0.9,1.29
phone mount,2025-07-08 17:06:27.128080,17,2.34,5,0.096,0.57,1.29
car charger,2025-07-08 17:06:27.128080,5,1.49,1,0.123,0.75,1.29
power bank,2025-07-08 17:06:27.128080,6,2.42,10,0.218,0.58,1.29
keyboard,2025-07-08 17:06:27.128080,9,1.64,6,0.118,0.9,1.29
smart watch,2025-07-08 17:06:27.128080,18,1.01,9,0.311,0.82,1.29
phone case,2025-07-08 17:06:27.128080,11,1.04,6,0.142,0.8,1.29
usb cable,2025-07-09 17:06:27.128080,24,1.58,7,0.284,0.36,1.29
wireless headphones,2025-07-09 17:06:27.128080,9,2.13,8,0.125,0.99,1.29
bluetooth speaker,2025-07-09 17:06:27.128080,21,1.53,4,0.52,0.4,1.29
external drive,2025-07-09 17:06:27.128080,25,1.57,9,0.103,0.39,1.29
laptop bag,2025-07-09 17:06:27.128080,20,0.35,8,0.183,0.84,1.29
gaming mouse,2025-07-09 17:06:27.128080,20,2.39,7,0.308,0.51,1.29
screen protector,2025-07-09 17:06:27.128080,15,1.64,5,0.195,0.76,1.29
tablet stand,2025-07-09 17:06:27.128080,5,0.54,3,0.141,0.61,1.29
fitness tracker,2025-07-09 17:06:27.128080,12,0.99,5,0.112,0.34,1.29
charging cable,2025-07-09 17:06:27.128080,20,2.76,2,0.031,0.43,1.29
phone mount,2025-07-09 17:06:27.128080,14,0.57,6,0.137,0.65,1.29
car charger,2025-07-09 17:06:27.128080,8,0.37,4,0.39,0.57,1.29
power bank,2025-07-09 17:06:27.128080,19,0.14,5,0.134,0.88,1.29
keyboard,2025-07-09 17:06:27.128080,5,2.3,3,0.342,0.43,1.29
smart watch,2025-07-09 17:06:27.128080,22,1.39,3,0.44,0.55,1.29
phone case,2025-07-09 17:06:27.128080,18,3.83,6,0.219,0.87,1.29
usb cable,2025-07-10 17:06:27.128080,25,3.48,7,0.204,0.42,1.3
wireless headphones,2025-07-10 17:06:27.128080,15,0.84,3,0.07,0.41,1.3
bluetooth speaker,2025-07-10 17:06:27.128080,23,1.58,4,0.292,0.81,1.3
external drive,2025-07-10 17:06:27.128080,17,1.68,8,0.246,0.95,1.3
laptop bag,2025-07-10 17:06:27.128080,16,1.38,7,0.43,0.79,1.3
gaming mouse,2025-07-10 17:06:27.128080,10,1.16,8,0.06,0.54,1.3
screen protector,2025-07-10 17:06:27.128080,16,1.79,5,0.228,0.43,1.3
tablet stand,2025-07-10 17:06:27.128080,15,1.34,5,0.231,0.82,1.3
fitness tracker,2025-07-10 17:06:27.128080,5,1.26,4,0.118,0.8,1.3
charging cable,2025-07-10 17:06:27.128080,14,1.12,10,0.279,0.48,1.3
phone mount,2025-07-10 17:06:27.128080,25,3.41,9,0.089,0.81,1.3
car charger,2025-07-10 17:06:27.128080,23,0.76,4,0.193,0.55,1.3
power bank,2025-07-10 17:06:27.128080,24,0.37,8,0.548,0.55,1.3
keyboard,2025-07-10 17:06:27.128080,16,1.41,10,0.082,0.91,1.3
smart watch,2025-07-10 17:06:27.128080,16,0.98,6,0.167,0.84,1.3
phone case,2025-07-10 17:06:27.128080,12,2.02,7,0.052,0.95,1.3
usb cable,2025-07-11 17:06:27.128080,14,0.94,3,0.246,0.99,1.3
wireless headphones,2025-07-11 17:06:27.128080,10,2.72,1,0.475,0.64,1.3
bluetooth speaker,2025-07-11 17:06:27.128080,23,1.37,5,0.407,0.37,1.3
external drive,2025-07-11 17:06:27.128080,19,1.02,1,0.09,0.36,1.3
laptop bag,2025-07-11 17:06:27.128080,15,3.34,5,0.019,0.51,1.3
gaming mouse,2025-07-11 17:06:27.128080,13,1.9,8,0.055,0.98,1.3
screen protector,2025-07-11 17:06:27.128080,17,1.23,6,0.18,0.43,1.3
tablet stand,2025-07-11 17:06:27.128080,21,0.89,4,0.267,0.99,1.3
fitness tracker,2025-07-11 17:06:27.128080,24,0.6,1,0.038,0.92,1.3
charging cable,2025-07-11 17:06:27.128080,7,4.12,9,0.049,0.89,1.3
phone mount,2025-07-11 17:06:27.128080,25,0.75,8,0.067,0.73,1.3
car charger,2025-07-11 17:06:27.128080,17,2.36,10,0.077,0.42,1.3
power bank,2025-07-11 17:06:27.128080,10,1.11,8,0.113,0.78,1.3
keyboard,2025-07-11 17:06:27.128080,6,1.61,5,0.678,0.42,1.3
smart watch,2025-07-11 17:06:27.128080,12,0.67,9,0.14,0.39,1.3
phone case,2025-07-11 17:06:27.128080,22,1.33,6,0.075,0.68,1.3
usb cable,2025-07-12 17:06:27.128080,9,0.85,9,0.298,0.9,1.31
wireless headphones,2025-07-12 17:06:27.128080,19,2.89,2,0.197,0.74,1.31
bluetooth speaker,2025-07-12 17:06:27.128080,16,0.95,9,0.088,0.77,1.31
external drive,2025-07-12 17:06:27.128080,12,0.66,5,0.116,0.45,1.31
laptop bag,2025-07-12 17:06:27.128080,25,0.85,5,0.098,0.4,1.31
gaming mouse,2025-07-12 17:06:27.128080,12,3.59,1,0.072,0.34,1.31
screen protector,2025-07-12 17:06:27.128080,9,0.77,10,0.204,0.6,1.31
tablet stand,2025-07-12 17:06:27.128080,24,1.04,8,0.127,0.46,1.31
fitness tracker,2025-07-12 17:06:27.128080,12,2.32,9,0.07,0.96,1.31
charging cable,2025-07-12 17:06:27.128080,15,5.09,5,0.118,0.99,1.31
phone mount,2025-07-12 17:06:27.128080,13,2.37,3,0.093,0.71,1.31
car charger,2025-07-12 17:06:27.128080,13,0.72,1,0.185,0.94,1.31
power bank,2025-07-12 17:06:27.128080,9,1.92,10,0.058,0.59,1.31
keyboard,2025-07-12 17:06:27.128080,13,0.74,9,0.377,0.53,1.31
smart watch,2025-07-12 17:06:27.128080,5,3.39,5,0.227,0.83,1.31
phone case,2025-07-12 17:06:27.128080,18,1.29,9,0.227,0.38,1.31
usb cable,2025-07-13 17:06:27.128080,21,0.36,7,0.098,0.95,1.31
wireless headphones,2025-07-13 17:06:27.128080,25,2.32,10,0.21,0.47,1.31
bluetooth speaker,2025-07-13 17:06:27.128080,22,0.76,10,0.202,0.86,1.31
external drive,2025-07-13 17:06:27.128080,6,2.11,9,0.132,0.46,1.31
laptop bag,2025-07-13 17:06:27.128080,19,1.25,7,0.039,0.47,1.31
gaming mouse,2025-07-13 17:06:27.128080,11,1.64,5,0.067,0.52,1.31
screen protector,2025-07-13 17:06:27.128080,10,1.3,8,0.22,0.51,1.31
tablet stand,2025-07-13 17:06:27.128080,10,1.58,5,0.072,0.8,1.31
fitness tracker,2025-07-13 17:06:27.128080,19,0.7,8,0.292,0.65,1.31
charging cable,2025-07-13 17:06:27.128080,8,0.57,2,0.164,0.48,1.31
phone mount,2025-07-13 17:06:27.128080,16,1.88,8,0.194,0.8,1.31
car charger,2025-07-13 17:06:27.128080,22,2.43,8,0.05,0.9,1.31
power bank,2025-07-13 17:06:27.128080,11,1.83,8,0.027,0.45,1.31
keyboard,2025-07-13 17:06:27.128080,22,0.92,2,0.121,0.37,1.31
smart watch,2025-07-13 17:06:27.128080,15,1.04,7,0.199,0.91,1.31
phone case,2025-07-13 17:06:27.128080,8,2.88,7,0.323,0.75,1.31
usb cable,2025-07-14 17:06:27.128080,10,2.61,2,0.236,0.85,1.32
wireless headphones,2025-07-14 17:06:27.128080,20,1.86,4,0.173,0.55,1.32
bluetooth speaker,2025-07-14 17:06:27.128080,17,0.47,8,0.254,0.41,1.32
external drive,2025-07-14 17:06:27.128080,7,0.55,4,0.22,0.91,1.32
laptop bag,2025-07-14 17:06:27.128080,21,3.37,8,0.272,0.37,1.32
gaming mouse,2025-07-14 17:06:27.128080,11,2.57,2,0.17,1.0,1.32
screen protector,2025-07-14 17:06:27.128080,14,1.39,1,0.201,0.79,1.32
tablet stand,2025-07-14 17:06:27.128080,25,2.06,4,0.096,0.7,1.32
fitness tracker,2025-07-14 17:06:27.128080,7,0.54,10,0.202,0.75,1.32
charging cable,2025-07-14 17:06:27.128080,8,0.98,7,0.299,0.94,1.32
phone mount,2025-07-14 17:06:27.128080,18,2.69,7,0.322,0.82,1.32
car charger,2025-07-14 17:06:27.128080,8,4.03,7,0.267,0.73,1.32
power bank,2025-07-14 17:06:27.128080,10,0.97,5,0.376,0.94,1.32
keyboard,2025-07-14 17:06:27.128080,17,0.41,10,0.033,0.93,1.32
