keyword,date,competitor_count,avg_competitor_bid,our_rank,market_share,competitive_intensity,seasonal_demand_index
smart watch,2025-07-14 17:06:27.128080,22,0.87,9,0.119,0.73,1.32
phone case,2025-07-14 17:06:27.128080,23,0.97,7,0.206,0.7,1.32
usb cable,2025-07-15 17:06:27.128080,20,0.61,7,0.118,0.92,1.32
wireless headphones,2025-07-15 17:06:27.128080,10,1.17,2,0.179,0.57,1.32
bluetooth speaker,2025-07-15 17:06:27.128080,21,2.21,3,0.13,0.38,1.32
external drive,2025-07-15 17:06:27.128080,10,3.47,5,0.299,0.71,1.32
laptop bag,2025-07-15 17:06:27.128080,19,0.87,10,0.42,0.87,1.32
gaming mouse,2025-07-15 17:06:27.128080,25,1.5,3,0.116,0.44,1.32
screen protector,2025-07-15 17:06:27.128080,9,0.69,5,0.293,0.83,1.32
tablet stand,2025-07-15 17:06:27.128080,20,1.95,7,0.255,0.9,1.32
fitness tracker,2025-07-15 17:06:27.128080,25,2.13,9,0.373,0.53,1.32
charging cable,2025-07-15 17:06:27.128080,18,1.95,8,0.382,0.46,1.32
phone mount,2025-07-15 17:06:27.128080,6,1.84,8,0.502,0.83,1.32
car charger,2025-07-15 17:06:27.128080,8,0.38,7,0.135,0.89,1.32
power bank,2025-07-15 17:06:27.128080,19,1.14,2,0.145,0.44,1.32
keyboard,2025-07-15 17:06:27.128080,25,5.23,5,0.219,0.68,1.32
smart watch,2025-07-15 17:06:27.128080,21,1.59,10,0.205,0.7,1.32
phone case,2025-07-15 17:06:27.128080,16,4.03,8,0.148,0.41,1.32
usb cable,2025-07-16 17:06:27.128080,24,2.81,3,0.474,0.38,1.32
wireless headphones,2025-07-16 17:06:27.128080,15,3.08,8,0.13,0.68,1.32
bluetooth speaker,2025-07-16 17:06:27.128080,22,1.58,6,0.432,0.92,1.32
external drive,2025-07-16 17:06:27.128080,10,0.89,4,0.212,0.99,1.32
laptop bag,2025-07-16 17:06:27.128080,15,0.44,3,0.154,0.97,1.32
gaming mouse,2025-07-16 17:06:27.128080,24,2.05,9,0.231,0.65,1.32
screen protector,2025-07-16 17:06:27.128080,6,4.26,1,0.206,0.65,1.32
tablet stand,2025-07-16 17:06:27.128080,24,0.84,4,0.103,0.62,1.32
fitness tracker,2025-07-16 17:06:27.128080,14,4.5,2,0.249,0.66,1.32
charging cable,2025-07-16 17:06:27.128080,12,1.4,8,0.204,0.75,1.32
phone mount,2025-07-16 17:06:27.128080,12,0.45,5,0.15,0.65,1.32
car charger,2025-07-16 17:06:27.128080,15,2.86,5,0.22,0.86,1.32
power bank,2025-07-16 17:06:27.128080,9,1.21,5,0.099,0.51,1.32
keyboard,2025-07-16 17:06:27.128080,20,0.84,2,0.033,0.56,1.32
smart watch,2025-07-16 17:06:27.128080,7,1.39,6,0.093,0.97,1.32
phone case,2025-07-16 17:06:27.128080,15,0.85,9,0.291,0.81,1.32
usb cable,2025-07-17 17:06:27.128080,10,1.44,3,0.252,0.56,1.33
wireless headphones,2025-07-17 17:06:27.128080,7,1.61,9,0.103,0.36,1.33
bluetooth speaker,2025-07-17 17:06:27.128080,8,0.32,10,0.28,0.65,1.33
external drive,2025-07-17 17:06:27.128080,15,1.45,2,0.04,0.42,1.33
laptop bag,2025-07-17 17:06:27.128080,19,0.69,2,0.302,0.98,1.33
gaming mouse,2025-07-17 17:06:27.128080,24,2.18,1,0.182,0.74,1.33
screen protector,2025-07-17 17:06:27.128080,19,6.47,1,0.031,0.9,1.33
tablet stand,2025-07-17 17:06:27.128080,18,2.95,8,0.177,0.49,1.33
fitness tracker,2025-07-17 17:06:27.128080,20,1.37,7,0.354,0.8,1.33
charging cable,2025-07-17 17:06:27.128080,24,1.19,4,0.375,0.36,1.33
phone mount,2025-07-17 17:06:27.128080,8,0.78,4,0.141,0.75,1.33
car charger,2025-07-17 17:06:27.128080,8,4.01,7,0.016,1.0,1.33
power bank,2025-07-17 17:06:27.128080,14,2.54,6,0.383,0.51,1.33
keyboard,2025-07-17 17:06:27.128080,12,2.68,9,0.126,0.89,1.33
smart watch,2025-07-17 17:06:27.128080,11,2.24,4,0.088,0.81,1.33
phone case,2025-07-17 17:06:27.128080,17,0.59,5,0.379,0.62,1.33
usb cable,2025-07-18 17:06:27.128080,10,1.76,6,0.219,0.45,1.33
wireless headphones,2025-07-18 17:06:27.128080,15,1.37,1,0.452,0.64,1.33
bluetooth speaker,2025-07-18 17:06:27.128080,12,2.78,6,0.196,0.51,1.33
external drive,2025-07-18 17:06:27.128080,12,1.13,4,0.143,0.88,1.33
laptop bag,2025-07-18 17:06:27.128080,10,2.27,2,0.245,0.65,1.33
gaming mouse,2025-07-18 17:06:27.128080,6,0.54,2,0.268,0.35,1.33
screen protector,2025-07-18 17:06:27.128080,10,1.26,6,0.125,0.79,1.33
tablet stand,2025-07-18 17:06:27.128080,14,1.41,7,0.072,0.61,1.33
fitness tracker,2025-07-18 17:06:27.128080,19,4.05,6,0.13,0.43,1.33
charging cable,2025-07-18 17:06:27.128080,24,1.85,2,0.218,0.97,1.33
phone mount,2025-07-18 17:06:27.128080,14,1.23,10,0.125,0.38,1.33
car charger,2025-07-18 17:06:27.128080,23,3.03,10,0.214,0.55,1.33
power bank,2025-07-18 17:06:27.128080,16,1.24,10,0.299,0.47,1.33
keyboard,2025-07-18 17:06:27.128080,19,0.28,8,0.209,0.33,1.33
smart watch,2025-07-18 17:06:27.128080,6,0.69,4,0.141,0.42,1.33
phone case,2025-07-18 17:06:27.128080,8,4.71,8,0.207,0.33,1.33
usb cable,2025-07-19 17:06:27.128080,5,1.97,6,0.091,0.84,1.34
wireless headphones,2025-07-19 17:06:27.128080,18,0.49,9,0.133,0.43,1.34
bluetooth speaker,2025-07-19 17:06:27.128080,9,3.49,6,0.199,0.9,1.34
external drive,2025-07-19 17:06:27.128080,22,2.91,4,0.064,0.58,1.34
laptop bag,2025-07-19 17:06:27.128080,10,1.67,1,0.111,0.78,1.34
gaming mouse,2025-07-19 17:06:27.128080,7,2.28,5,0.177,0.45,1.34
screen protector,2025-07-19 17:06:27.128080,11,2.6,6,0.113,0.48,1.34
tablet stand,2025-07-19 17:06:27.128080,14,1.46,6,0.049,0.61,1.34
fitness tracker,2025-07-19 17:06:27.128080,17,0.59,4,0.128,0.81,1.34
charging cable,2025-07-19 17:06:27.128080,17,6.21,8,0.481,0.31,1.34
phone mount,2025-07-19 17:06:27.128080,24,2.56,9,0.126,0.67,1.34
car charger,2025-07-19 17:06:27.128080,21,1.38,4,0.255,0.75,1.34
power bank,2025-07-19 17:06:27.128080,18,2.06,9,0.188,0.81,1.34
keyboard,2025-07-19 17:06:27.128080,18,0.94,4,0.161,0.34,1.34
smart watch,2025-07-19 17:06:27.128080,18,0.73,5,0.181,0.86,1.34
phone case,2025-07-19 17:06:27.128080,14,0.82,5,0.107,0.36,1.34
usb cable,2025-07-20 17:06:27.128080,23,1.26,9,0.568,0.86,1.34
wireless headphones,2025-07-20 17:06:27.128080,8,2.12,1,0.281,0.58,1.34
bluetooth speaker,2025-07-20 17:06:27.128080,17,3.43,4,0.072,0.75,1.34
external drive,2025-07-20 17:06:27.128080,9,0.42,7,0.32,0.37,1.34
laptop bag,2025-07-20 17:06:27.128080,19,1.67,4,0.149,0.64,1.34
gaming mouse,2025-07-20 17:06:27.128080,23,2.91,3,0.094,0.71,1.34
screen protector,2025-07-20 17:06:27.128080,25,1.35,1,0.216,0.45,1.34
tablet stand,2025-07-20 17:06:27.128080,17,1.81,1,0.172,0.58,1.34
fitness tracker,2025-07-20 17:06:27.128080,13,0.44,3,0.295,0.98,1.34
charging cable,2025-07-20 17:06:27.128080,23,1.27,5,0.1,0.93,1.34
phone mount,2025-07-20 17:06:27.128080,9,0.7,10,0.104,0.79,1.34
car charger,2025-07-20 17:06:27.128080,24,2.98,3,0.085,0.95,1.34
power bank,2025-07-20 17:06:27.128080,7,2.91,2,0.021,0.71,1.34
keyboard,2025-07-20 17:06:27.128080,24,0.38,3,0.356,0.37,1.34
smart watch,2025-07-20 17:06:27.128080,13,1.35,8,0.283,0.64,1.34
phone case,2025-07-20 17:06:27.128080,13,6.15,4,0.053,0.83,1.34
usb cable,2025-07-21 17:06:27.128080,25,2.26,6,0.093,0.77,1.34
wireless headphones,2025-07-21 17:06:27.128080,6,0.5,7,0.29,0.57,1.34
bluetooth speaker,2025-07-21 17:06:27.128080,24,2.75,8,0.319,0.77,1.34
external drive,2025-07-21 17:06:27.128080,22,1.53,3,0.185,0.96,1.34
laptop bag,2025-07-21 17:06:27.128080,6,1.29,10,0.123,0.69,1.34
gaming mouse,2025-07-21 17:06:27.128080,23,0.22,4,0.189,0.72,1.34
screen protector,2025-07-21 17:06:27.128080,21,0.23,8,0.187,0.95,1.34
tablet stand,2025-07-21 17:06:27.128080,9,1.51,2,0.163,0.72,1.34
fitness tracker,2025-07-21 17:06:27.128080,8,1.86,3,0.066,0.55,1.34
charging cable,2025-07-21 17:06:27.128080,5,0.23,4,0.045,0.31,1.34
phone mount,2025-07-21 17:06:27.128080,21,4.14,3,0.209,0.43,1.34
car charger,2025-07-21 17:06:27.128080,23,1.77,10,0.373,0.32,1.34
power bank,2025-07-21 17:06:27.128080,21,4.57,4,0.185,0.32,1.34
keyboard,2025-07-21 17:06:27.128080,23,1.46,10,0.188,0.8,1.34
smart watch,2025-07-21 17:06:27.128080,6,2.26,2,0.248,0.66,1.34
phone case,2025-07-21 17:06:27.128080,16,1.24,1,0.278,0.52,1.34
usb cable,2025-07-22 17:06:27.128080,16,1.4,10,0.052,0.8,1.35
wireless headphones,2025-07-22 17:06:27.128080,16,1.28,5,0.196,0.78,1.35
bluetooth speaker,2025-07-22 17:06:27.128080,20,0.69,7,0.184,0.31,1.35
external drive,2025-07-22 17:06:27.128080,7,1.39,7,0.256,0.9,1.35
laptop bag,2025-07-22 17:06:27.128080,22,2.05,1,0.326,0.87,1.35
gaming mouse,2025-07-22 17:06:27.128080,25,1.3,7,0.255,0.43,1.35
screen protector,2025-07-22 17:06:27.128080,21,2.1,1,0.289,0.97,1.35
tablet stand,2025-07-22 17:06:27.128080,12,1.94,1,0.172,0.49,1.35
fitness tracker,2025-07-22 17:06:27.128080,14,1.25,1,0.337,0.78,1.35
charging cable,2025-07-22 17:06:27.128080,5,1.45,6,0.092,0.44,1.35
phone mount,2025-07-22 17:06:27.128080,13,1.57,7,0.393,0.37,1.35
car charger,2025-07-22 17:06:27.128080,21,0.92,1,0.116,0.79,1.35
power bank,2025-07-22 17:06:27.128080,7,0.57,4,0.288,0.35,1.35
keyboard,2025-07-22 17:06:27.128080,8,4.98,5,0.16,0.74,1.35
smart watch,2025-07-22 17:06:27.128080,11,0.35,4,0.245,0.69,1.35
phone case,2025-07-22 17:06:27.128080,18,6.57,1,0.025,0.98,1.35
usb cable,2025-07-23 17:06:27.128080,16,1.02,8,0.227,0.88,1.35
wireless headphones,2025-07-23 17:06:27.128080,13,1.78,4,0.169,0.31,1.35
bluetooth speaker,2025-07-23 17:06:27.128080,10,0.43,2,0.174,0.99,1.35
external drive,2025-07-23 17:06:27.128080,8,0.91,2,0.37,0.98,1.35
laptop bag,2025-07-23 17:06:27.128080,16,0.79,5,0.087,0.43,1.35
gaming mouse,2025-07-23 17:06:27.128080,23,5.11,6,0.117,0.9,1.35
screen protector,2025-07-23 17:06:27.128080,24,2.48,10,0.09,0.58,1.35
tablet stand,2025-07-23 17:06:27.128080,9,0.76,10,0.214,0.7,1.35
fitness tracker,2025-07-23 17:06:27.128080,7,0.94,8,0.343,0.94,1.35
charging cable,2025-07-23 17:06:27.128080,24,1.15,2,0.272,0.44,1.35
phone mount,2025-07-23 17:06:27.128080,24,1.19,7,0.507,0.37,1.35
car charger,2025-07-23 17:06:27.128080,24,1.06,1,0.06,0.86,1.35
power bank,2025-07-23 17:06:27.128080,24,2.01,2,0.099,0.34,1.35
keyboard,2025-07-23 17:06:27.128080,12,5.67,7,0.192,0.87,1.35
smart watch,2025-07-23 17:06:27.128080,14,0.85,2,0.158,0.8,1.35
phone case,2025-07-23 17:06:27.128080,20,3.75,7,0.28,0.38,1.35
usb cable,2025-07-24 17:06:27.128080,15,0.6,10,0.079,0.41,1.35
wireless headphones,2025-07-24 17:06:27.128080,9,1.69,1,0.077,0.53,1.35
bluetooth speaker,2025-07-24 17:06:27.128080,16,0.42,10,0.074,0.38,1.35
external drive,2025-07-24 17:06:27.128080,14,0.73,9,0.137,0.4,1.35
laptop bag,2025-07-24 17:06:27.128080,25,0.91,4,0.113,0.61,1.35
gaming mouse,2025-07-24 17:06:27.128080,17,3.65,1,0.166,0.5,1.35
screen protector,2025-07-24 17:06:27.128080,23,1.75,1,0.355,0.85,1.35
tablet stand,2025-07-24 17:06:27.128080,7,2.7,7,0.077,0.53,1.35
fitness tracker,2025-07-24 17:06:27.128080,21,2.24,1,0.084,0.45,1.35
charging cable,2025-07-24 17:06:27.128080,8,0.33,2,0.014,0.73,1.35
phone mount,2025-07-24 17:06:27.128080,15,3.55,4,0.178,0.74,1.35
car charger,2025-07-24 17:06:27.128080,18,0.96,1,0.246,0.84,1.35
power bank,2025-07-24 17:06:27.128080,24,1.35,7,0.15,0.46,1.35
keyboard,2025-07-24 17:06:27.128080,14,1.6,4,0.3,0.38,1.35
smart watch,2025-07-24 17:06:27.128080,24,1.67,5,0.339,0.32,1.35
phone case,2025-07-24 17:06:27.128080,16,0.52,4,0.215,0.9,1.35
usb cable,2025-07-25 17:06:27.128080,25,3.04,5,0.252,0.4,1.36
wireless headphones,2025-07-25 17:06:27.128080,24,0.77,8,0.101,0.34,1.36
bluetooth speaker,2025-07-25 17:06:27.128080,11,3.12,3,0.111,0.84,1.36
external drive,2025-07-25 17:06:27.128080,6,2.96,1,0.062,0.32,1.36
laptop bag,2025-07-25 17:06:27.128080,23,2.11,7,0.15,0.76,1.36
gaming mouse,2025-07-25 17:06:27.128080,6,1.78,2,0.169,0.72,1.36
screen protector,2025-07-25 17:06:27.128080,16,1.22,4,0.228,0.45,1.36
tablet stand,2025-07-25 17:06:27.128080,15,1.47,4,0.148,0.99,1.36
fitness tracker,2025-07-25 17:06:27.128080,25,0.97,1,0.451,0.62,1.36
charging cable,2025-07-25 17:06:27.128080,16,0.17,4,0.294,0.78,1.36
phone mount,2025-07-25 17:06:27.128080,10,0.77,6,0.294,0.78,1.36
car charger,2025-07-25 17:06:27.128080,18,5.33,3,0.253,0.94,1.36
power bank,2025-07-25 17:06:27.128080,14,4.22,9,0.095,0.52,1.36
keyboard,2025-07-25 17:06:27.128080,22,1.13,9,0.169,0.79,1.36
smart watch,2025-07-25 17:06:27.128080,25,0.85,9,0.178,0.74,1.36
phone case,2025-07-25 17:06:27.128080,5,2.54,5,0.139,0.33,1.36
usb cable,2025-07-26 17:06:27.128080,24,1.31,8,0.242,0.77,1.36
wireless headphones,2025-07-26 17:06:27.128080,6,1.07,5,0.228,0.53,1.36
bluetooth speaker,2025-07-26 17:06:27.128080,18,3.68,5,0.147,0.89,1.36
external drive,2025-07-26 17:06:27.128080,22,1.91,6,0.104,0.38,1.36
laptop bag,2025-07-26 17:06:27.128080,15,1.04,6,0.028,0.42,1.36
gaming mouse,2025-07-26 17:06:27.128080,8,0.97,7,0.068,0.96,1.36
screen protector,2025-07-26 17:06:27.128080,23,1.98,4,0.115,0.74,1.36
tablet stand,2025-07-26 17:06:27.128080,10,1.64,5,0.079,0.53,1.36
fitness tracker,2025-07-26 17:06:27.128080,6,1.4,6,0.052,0.75,1.36
charging cable,2025-07-26 17:06:27.128080,25,2.72,8,0.15,0.81,1.36
phone mount,2025-07-26 17:06:27.128080,14,0.99,2,0.122,0.86,1.36
car charger,2025-07-26 17:06:27.128080,7,4.41,10,0.219,0.5,1.36
power bank,2025-07-26 17:06:27.128080,11,1.68,6,0.369,0.33,1.36
keyboard,2025-07-26 17:06:27.128080,11,3.84,10,0.146,0.75,1.36
smart watch,2025-07-26 17:06:27.128080,8,1.34,1,0.115,0.99,1.36
phone case,2025-07-26 17:06:27.128080,12,0.72,9,0.43,0.6,1.36
usb cable,2025-07-27 17:06:27.128080,25,1.21,10,0.485,0.97,1.36
wireless headphones,2025-07-27 17:06:27.128080,7,2.71,7,0.247,0.32,1.36
bluetooth speaker,2025-07-27 17:06:27.128080,17,0.06,8,0.134,0.38,1.36
external drive,2025-07-27 17:06:27.128080,19,1.36,1,0.288,0.91,1.36
laptop bag,2025-07-27 17:06:27.128080,24,0.1,6,0.076,0.6,1.36
gaming mouse,2025-07-27 17:06:27.128080,9,3.57,2,0.229,0.64,1.36
screen protector,2025-07-27 17:06:27.128080,21,2.36,6,0.127,0.67,1.36
tablet stand,2025-07-27 17:06:27.128080,21,4.15,7,0.285,0.37,1.36
fitness tracker,2025-07-27 17:06:27.128080,21,0.73,1,0.525,0.36,1.36
charging cable,2025-07-27 17:06:27.128080,13,2.52,4,0.09,0.57,1.36
phone mount,2025-07-27 17:06:27.128080,24,0.72,5,0.125,0.99,1.36
car charger,2025-07-27 17:06:27.128080,9,3.26,10,0.188,0.32,1.36
power bank,2025-07-27 17:06:27.128080,5,1.49,1,0.247,0.36,1.36
keyboard,2025-07-27 17:06:27.128080,21,0.41,9,0.035,0.43,1.36
smart watch,2025-07-27 17:06:27.128080,23,2.47,3,0.08,0.94,1.36
phone case,2025-07-27 17:06:27.128080,15,1.17,9,0.3,0.61,1.36
usb cable,2025-07-28 17:06:27.128080,25,2.47,6,0.221,0.47,1.37
wireless headphones,2025-07-28 17:06:27.128080,20,2.54,9,0.291,0.8,1.37
bluetooth speaker,2025-07-28 17:06:27.128080,11,0.27,10,0.316,0.37,1.37
external drive,2025-07-28 17:06:27.128080,22,1.64,1,0.124,0.35,1.37
laptop bag,2025-07-28 17:06:27.128080,11,1.57,8,0.153,0.84,1.37
gaming mouse,2025-07-28 17:06:27.128080,5,0.51,4,0.263,0.91,1.37
screen protector,2025-07-28 17:06:27.128080,19,0.36,8,0.098,0.44,1.37
tablet stand,2025-07-28 17:06:27.128080,11,1.45,2,0.149,0.86,1.37
fitness tracker,2025-07-28 17:06:27.128080,9,0.32,1,0.344,0.33,1.37
charging cable,2025-07-28 17:06:27.128080,16,2.32,9,0.205,0.81,1.37
phone mount,2025-07-28 17:06:27.128080,22,1.34,7,0.144,0.82,1.37
car charger,2025-07-28 17:06:27.128080,23,3.47,5,0.2,0.3,1.37
power bank,2025-07-28 17:06:27.128080,21,1.39,6,0.232,0.87,1.37
keyboard,2025-07-28 17:06:27.128080,11,0.16,1,0.276,0.52,1.37
smart watch,2025-07-28 17:06:27.128080,19,1.5,5,0.342,0.3,1.37
phone case,2025-07-28 17:06:27.128080,21,0.6,8,0.056,0.33,1.37
usb cable,2025-07-29 17:06:27.128080,22,2.87,2,0.186,0.49,1.37
wireless headphones,2025-07-29 17:06:27.128080,11,4.1,5,0.576,0.32,1.37
bluetooth speaker,2025-07-29 17:06:27.128080,5,0.68,10,0.074,0.41,1.37
external drive,2025-07-29 17:06:27.128080,16,2.47,2,0.047,0.87,1.37
laptop bag,2025-07-29 17:06:27.128080,13,2.45,1,0.299,0.52,1.37
gaming mouse,2025-07-29 17:06:27.128080,15,0.78,1,0.085,0.86,1.37
screen protector,2025-07-29 17:06:27.128080,7,0.77,9,0.14,0.61,1.37
tablet stand,2025-07-29 17:06:27.128080,8,1.47,4,0.191,0.35,1.37
fitness tracker,2025-07-29 17:06:27.128080,17,0.37,2,0.25,0.76,1.37
charging cable,2025-07-29 17:06:27.128080,20,1.34,1,0.53,0.32,1.37
phone mount,2025-07-29 17:06:27.128080,5,0.84,1,0.18,0.35,1.37
car charger,2025-07-29 17:06:27.128080,13,3.32,9,0.047,0.44,1.37
power bank,2025-07-29 17:06:27.128080,16,1.27,5,0.098,0.38,1.37
keyboard,2025-07-29 17:06:27.128080,8,0.06,3,0.28,0.37,1.37
smart watch,2025-07-29 17:06:27.128080,11,1.51,5,0.064,0.35,1.37
phone case,2025-07-29 17:06:27.128080,21,1.46,2,0.075,0.89,1.37
usb cable,2025-07-30 17:06:27.128080,5,1.09,10,0.025,0.72,1.37
wireless headphones,2025-07-30 17:06:27.128080,14,1.48,6,0.073,0.66,1.37
bluetooth speaker,2025-07-30 17:06:27.128080,10,1.04,6,0.169,0.36,1.37
external drive,2025-07-30 17:06:27.128080,15,1.7,4,0.12,0.5,1.37
laptop bag,2025-07-30 17:06:27.128080,23,0.93,7,0.052,0.95,1.37
gaming mouse,2025-07-30 17:06:27.128080,9,2.54,6,0.251,0.48,1.37
screen protector,2025-07-30 17:06:27.128080,16,1.1,7,0.215,0.42,1.37
tablet stand,2025-07-30 17:06:27.128080,7,2.37,5,0.405,0.92,1.37
fitness tracker,2025-07-30 17:06:27.128080,13,1.2,2,0.155,0.6,1.37
charging cable,2025-07-30 17:06:27.128080,9,2.79,10,0.066,0.55,1.37
phone mount,2025-07-30 17:06:27.128080,22,1.25,8,0.219,0.86,1.37
car charger,2025-07-30 17:06:27.128080,6,2.5,2,0.183,1.0,1.37
power bank,2025-07-30 17:06:27.128080,6,1.98,10,0.078,0.38,1.37
keyboard,2025-07-30 17:06:27.128080,11,1.11,3,0.242,0.68,1.37
smart watch,2025-07-30 17:06:27.128080,8,1.42,6,0.094,0.41,1.37
phone case,2025-07-30 17:06:27.128080,9,3.43,10,0.186,0.86,1.37
usb cable,2025-07-31 17:06:27.128080,13,0.23,2,0.039,0.31,1.37
wireless headphones,2025-07-31 17:06:27.128080,20,1.11,7,0.067,1.0,1.37
bluetooth speaker,2025-07-31 17:06:27.128080,8,1.03,2,0.377,0.41,1.37
external drive,2025-07-31 17:06:27.128080,8,2.7,5,0.449,0.64,1.37
laptop bag,2025-07-31 17:06:27.128080,21,1.22,4,0.262,0.95,1.37
gaming mouse,2025-07-31 17:06:27.128080,10,3.22,5,0.232,0.92,1.37
screen protector,2025-07-31 17:06:27.128080,6,2.45,10,0.205,0.34,1.37
tablet stand,2025-07-31 17:06:27.128080,17,0.33,6,0.266,0.82,1.37
fitness tracker,2025-07-31 17:06:27.128080,9,4.54,7,0.166,0.8,1.37
charging cable,2025-07-31 17:06:27.128080,7,2.03,3,0.271,0.39,1.37
phone mount,2025-07-31 17:06:27.128080,8,0.51,7,0.078,0.75,1.37
car charger,2025-07-31 17:06:27.128080,18,0.6,10,0.187,0.31,1.37
power bank,2025-07-31 17:06:27.128080,14,1.34,9,0.178,0.97,1.37
keyboard,2025-07-31 17:06:27.128080,7,1.24,1,0.303,0.59,1.37
smart watch,2025-07-31 17:06:27.128080,5,1.01,2,0.411,0.77,1.37
phone case,2025-07-31 17:06:27.128080,7,1.93,3,0.226,0.43,1.37
usb cable,2025-08-01 17:06:27.128080,11,0.46,4,0.23,0.91,1.38
wireless headphones,2025-08-01 17:06:27.128080,5,0.84,2,0.087,0.39,1.38
bluetooth speaker,2025-08-01 17:06:27.128080,18,0.91,8,0.343,0.99,1.38
external drive,2025-08-01 17:06:27.128080,23,0.41,7,0.465,0.43,1.38
laptop bag,2025-08-01 17:06:27.128080,15,0.95,6,0.263,0.62,1.38
gaming mouse,2025-08-01 17:06:27.128080,25,3.22,7,0.099,0.75,1.38
screen protector,2025-08-01 17:06:27.128080,25,0.73,8,0.071,0.48,1.38
tablet stand,2025-08-01 17:06:27.128080,12,4.58,3,0.306,0.36,1.38
fitness tracker,2025-08-01 17:06:27.128080,12,2.67,9,0.087,0.78,1.38
charging cable,2025-08-01 17:06:27.128080,25,2.37,4,0.226,0.33,1.38
phone mount,2025-08-01 17:06:27.128080,17,0.17,9,0.181,0.92,1.38
car charger,2025-08-01 17:06:27.128080,14,0.86,2,0.083,0.37,1.38
power bank,2025-08-01 17:06:27.128080,14,2.44,4,0.194,0.64,1.38
keyboard,2025-08-01 17:06:27.128080,14,0.23,5,0.034,0.54,1.38
